community,sv,count,fract
16s__SRR2940937,sv-5380:16s__SRR2940921,5,0.0001807337791433219
16s__SRR2940937,sv-5486:16s__SRR2940987,9,0.0003253208024579794
16s__SRR2940937,sv-5630:16s__SRR2940911,6,0.00021688053497198628
16s__SRR2940937,sv-5688:16s__SRR2940913,62,0.0022410988613771913
16s__SRR2940937,sv-5783:16s__SRR2940917,3,0.00010844026748599314
16s__SRR2940937,sv-5954:16s__SRR2940934,8,0.000289174046629315
16s__SRR2940937,sv-5963:16s__SRR2940926,3,0.00010844026748599314
16s__SRR2940937,sv-6008:16s__SRR2940967,52,0.0018796313030905475
16s__SRR2940937,sv-6118:16s__SRR2940911,4,0.0001445870233146575
16s__SRR2940937,sv-6377:16s__SRR2940945,2,7.229351165732875e-05
16s__SRR2940937,sv-6386:16s__SRR2940934,16,0.00057834809325863
16s__SRR2940937,sv-6416:16s__SRR2940978,1,3.6146755828664375e-05
16s__SRR2940937,sv-6439:16s__SRR2940913,61,0.002204952105548527
16s__SRR2940937,sv-6954:16s__SRR2940945,37,0.0013374299656605819
16s__SRR2940937,sv-6971:16s__SRR2940917,3,0.00010844026748599314
16s__SRR2940937,sv-7593:16s__SRR2940937,425,0.015362371227182361
16s__SRR2940937,sv-7942:16s__SRR2940934,14,0.0005060545816013013
16s__SRR2940937,sv-8286:16s__SRR2940967,42,0.0015181637448039038
16s__SRR2940937,sv-8305:16s__SRR2940936,3,0.00010844026748599314
16s__SRR2940937,sv-8335:16s__SRR2940913,55,0.0019880715705765406
16s__SRR2940937,sv-8358:16s__SRR2940978,7,0.00025302729080065066
16s__SRR2940937,sv-8453:16s__SRR2940956,64,0.00231339237303452
16s__SRR2940937,sv-8896:16s__SRR2940934,59,0.0021326585938911983
16s__SRR2940937,sv-9011:16s__SRR2940978,25,0.0009036688957166094
16s__SRR2940937,sv-9143:16s__SRR2940911,2,7.229351165732875e-05
16s__SRR2940937,sv-9524:16s__SRR2940934,20,0.0007229351165732876
16s__SRR2940937,sv-9567:16s__SRR2940978,12,0.00043376106994397255
16s__SRR2940937,sv-9586:16s__SRR2940934,2,7.229351165732875e-05
16s__SRR2940937,sv-9590:16s__SRR2940937,333,0.012036869690945237
16s__SRR2940937,sv-9704:16s__SRR2940934,16,0.00057834809325863
16s__SRR2940937,sv-9834:16s__SRR2940933,13,0.0004699078257726369
16s__SRR2940937,sv-9972:16s__SRR2940934,1,3.6146755828664375e-05
16s__SRR2940937,sv-9976:16s__SRR2940956,86,0.0031086210012651366
16s__SRR2940937,sv-10049:16s__SRR2940934,5,0.0001807337791433219
16s__SRR2940937,sv-10142:16s__SRR2940945,32,0.00115669618651726
16s__SRR2940937,sv-10181:16s__SRR2940934,2,7.229351165732875e-05
16s__SRR2940937,sv-10619:16s__SRR2940934,44,0.0015904572564612327
16s__SRR2940937,sv-10721:16s__SRR2940913,15,0.0005422013374299657
16s__SRR2940937,sv-10744:16s__SRR2940923,3,0.00010844026748599314
16s__SRR2940937,sv-10806:16s__SRR2940978,17,0.0006144948490872944
16s__SRR2940937,sv-11067:16s__SRR2940912,42,0.0015181637448039038
16s__SRR2940937,sv-11170:16s__SRR2940923,3,0.00010844026748599314
16s__SRR2940937,sv-11193:16s__SRR2940956,49,0.0017711910356045545
16s__SRR2940937,sv-11229:16s__SRR2940931,13,0.0004699078257726369
16s__SRR2940937,sv-11249:16s__SRR2940937,61,0.002204952105548527
16s__SRR2940937,sv-11513:16s__SRR2940934,1,3.6146755828664375e-05
16s__SRR2940937,sv-11650:16s__SRR2940914,3,0.00010844026748599314
16s__SRR2940937,sv-11692:16s__SRR2940978,6,0.00021688053497198628
16s__SRR2940937,sv-11693:16s__SRR2940945,3,0.00010844026748599314
16s__SRR2940937,sv-11766:16s__SRR2940937,81,0.0029278872221218145
16s__SRR2940937,sv-11796:16s__SRR2940934,4,0.0001445870233146575
16s__SRR2940937,sv-11830:16s__SRR2940967,2,7.229351165732875e-05
16s__SRR2940937,sv-11988:16s__SRR2940934,11,0.00039761431411530816
16s__SRR2940937,sv-12002:16s__SRR2940934,15,0.0005422013374299657
16s__SRR2940937,sv-12065:16s__SRR2940911,3,0.00010844026748599314
16s__SRR2940937,sv-12079:16s__SRR2940934,26,0.0009398156515452738
16s__SRR2940937,sv-12105:16s__SRR2940987,30,0.0010844026748599313
16s__SRR2940937,sv-12249:16s__SRR2940913,14,0.0005060545816013013
16s__SRR2940937,sv-12303:16s__SRR2940912,52,0.0018796313030905475
16s__SRR2940937,sv-12359:16s__SRR2940987,14,0.0005060545816013013
16s__SRR2940937,sv-12456:16s__SRR2940923,7,0.00025302729080065066
16s__SRR2940937,sv-12550:16s__SRR2940937,36,0.0013012832098319176
16s__SRR2940937,sv-12570:16s__SRR2940937,30,0.0010844026748599313
16s__SRR2940937,sv-12668:16s__SRR2940934,6,0.00021688053497198628
16s__SRR2940937,sv-12678:16s__SRR2940987,19,0.0006867883607446232
16s__SRR2940937,sv-12796:16s__SRR2940937,66,0.002385685884691849
16s__SRR2940937,sv-12962:16s__SRR2940911,2,7.229351165732875e-05
16s__SRR2940937,sv-13116:16s__SRR2940934,3,0.00010844026748599314
16s__SRR2940937,sv-13157:16s__SRR2940967,12,0.00043376106994397255
16s__SRR2940937,sv-13188:16s__SRR2940937,102,0.0036869690945237664
16s__SRR2940937,sv-13219:16s__SRR2940911,20,0.0007229351165732876
16s__SRR2940937,sv-13262:16s__SRR2940932,10,0.0003614675582866438
16s__SRR2940937,sv-13266:16s__SRR2940934,28,0.0010121091632026027
16s__SRR2940937,sv-13285:16s__SRR2940917,2,7.229351165732875e-05
16s__SRR2940937,sv-13345:16s__SRR2940926,2,7.229351165732875e-05
16s__SRR2940937,sv-13380:16s__SRR2940934,2,7.229351165732875e-05
16s__SRR2940937,sv-13525:16s__SRR2940937,103,0.0037231158503524308
16s__SRR2940937,sv-13748:16s__SRR2940937,164,0.005928067955900958
16s__SRR2940937,sv-13841:16s__SRR2940914,11,0.00039761431411530816
16s__SRR2940937,sv-13877:16s__SRR2940925,1,3.6146755828664375e-05
16s__SRR2940937,sv-13943:16s__SRR2940934,2,7.229351165732875e-05
16s__SRR2940937,sv-13946:16s__SRR2940937,155,0.005602747153442979
16s__SRR2940937,sv-13970:16s__SRR2940937,35,0.0012651364540032532
16s__SRR2940937,sv-14096:16s__SRR2940913,4,0.0001445870233146575
16s__SRR2940937,sv-14110:16s__SRR2940912,5,0.0001807337791433219
16s__SRR2940937,sv-14117:16s__SRR2940934,1,3.6146755828664375e-05
16s__SRR2940937,sv-14138:16s__SRR2940931,6,0.00021688053497198628
16s__SRR2940937,sv-14196:16s__SRR2940934,5,0.0001807337791433219
16s__SRR2940937,sv-14359:16s__SRR2940932,5,0.0001807337791433219
16s__SRR2940937,sv-14362:16s__SRR2940911,6,0.00021688053497198628
16s__SRR2940937,sv-14395:16s__SRR2940937,28,0.0010121091632026027
16s__SRR2940937,sv-14403:16s__SRR2940937,135,0.004879812036869691
16s__SRR2940937,sv-14445:16s__SRR2940937,81,0.0029278872221218145
16s__SRR2940937,sv-14451:16s__SRR2940931,7,0.00025302729080065066
16s__SRR2940937,sv-14455:16s__SRR2940912,4,0.0001445870233146575
16s__SRR2940937,sv-14591:16s__SRR2940937,127,0.004590637990240376
16s__SRR2940937,sv-14600:16s__SRR2940917,5,0.0001807337791433219
16s__SRR2940937,sv-14666:16s__SRR2940916,28,0.0010121091632026027
16s__SRR2940937,sv-14736:16s__SRR2940937,122,0.004409904211097054
16s__SRR2940937,sv-14752:16s__SRR2940915,5,0.0001807337791433219
16s__SRR2940937,sv-14790:16s__SRR2940926,4,0.0001445870233146575
16s__SRR2940937,sv-14801:16s__SRR2940934,18,0.0006506416049159588
16s__SRR2940937,sv-14835:16s__SRR2940937,118,0.004265317187782397
16s__SRR2940937,sv-14849:16s__SRR2940934,3,0.00010844026748599314
16s__SRR2940937,sv-15059:16s__SRR2940945,6,0.00021688053497198628
16s__SRR2940937,sv-15108:16s__SRR2940987,2,7.229351165732875e-05
16s__SRR2940937,sv-15152:16s__SRR2940912,19,0.0006867883607446232
16s__SRR2940937,sv-15189:16s__SRR2940937,104,0.003759262606181095
16s__SRR2940937,sv-15190:16s__SRR2940937,104,0.003759262606181095
16s__SRR2940937,sv-15195:16s__SRR2940911,7,0.00025302729080065066
16s__SRR2940937,sv-15315:16s__SRR2940978,4,0.0001445870233146575
16s__SRR2940937,sv-15377:16s__SRR2940987,5,0.0001807337791433219
16s__SRR2940937,sv-15415:16s__SRR2940923,6,0.00021688053497198628
16s__SRR2940937,sv-15456:16s__SRR2940911,8,0.000289174046629315
16s__SRR2940937,sv-15465:16s__SRR2940978,6,0.00021688053497198628
16s__SRR2940937,sv-15492:16s__SRR2940914,3,0.00010844026748599314
16s__SRR2940937,sv-15517:16s__SRR2940937,91,0.0032893547804084583
16s__SRR2940937,sv-15544:16s__SRR2940937,90,0.003253208024579794
16s__SRR2940937,sv-15581:16s__SRR2940912,25,0.0009036688957166094
16s__SRR2940937,sv-15620:16s__SRR2940937,16,0.00057834809325863
16s__SRR2940937,sv-15652:16s__SRR2940913,1,3.6146755828664375e-05
16s__SRR2940937,sv-15690:16s__SRR2940937,84,0.0030363274896078075
16s__SRR2940937,sv-15692:16s__SRR2940917,14,0.0005060545816013013
16s__SRR2940937,sv-15746:16s__SRR2940915,2,7.229351165732875e-05
16s__SRR2940937,sv-15762:16s__SRR2940967,1,3.6146755828664375e-05
16s__SRR2940937,sv-15773:16s__SRR2940935,7,0.00025302729080065066
16s__SRR2940937,sv-15782:16s__SRR2940956,3,0.00010844026748599314
16s__SRR2940937,sv-15799:16s__SRR2940945,2,7.229351165732875e-05
16s__SRR2940937,sv-15858:16s__SRR2940934,4,0.0001445870233146575
16s__SRR2940937,sv-15864:16s__SRR2940931,8,0.000289174046629315
16s__SRR2940937,sv-15895:16s__SRR2940929,2,7.229351165732875e-05
16s__SRR2940937,sv-15911:16s__SRR2940921,5,0.0001807337791433219
16s__SRR2940937,sv-15913:16s__SRR2940934,20,0.0007229351165732876
16s__SRR2940937,sv-15916:16s__SRR2940987,1,3.6146755828664375e-05
16s__SRR2940937,sv-16007:16s__SRR2940987,4,0.0001445870233146575
16s__SRR2940937,sv-16025:16s__SRR2940934,9,0.0003253208024579794
16s__SRR2940937,sv-16051:16s__SRR2940935,7,0.00025302729080065066
16s__SRR2940937,sv-16061:16s__SRR2940956,4,0.0001445870233146575
16s__SRR2940937,sv-16114:16s__SRR2940934,1,3.6146755828664375e-05
16s__SRR2940937,sv-16194:16s__SRR2940934,22,0.0007952286282306163
16s__SRR2940937,sv-16246:16s__SRR2940921,6,0.00021688053497198628
16s__SRR2940937,sv-16272:16s__SRR2940937,64,0.00231339237303452
16s__SRR2940937,sv-16289:16s__SRR2940912,8,0.000289174046629315
16s__SRR2940937,sv-16334:16s__SRR2940911,9,0.0003253208024579794
16s__SRR2940937,sv-16432:16s__SRR2940931,2,7.229351165732875e-05
16s__SRR2940937,sv-16440:16s__SRR2940923,6,0.00021688053497198628
16s__SRR2940937,sv-16494:16s__SRR2940934,2,7.229351165732875e-05
16s__SRR2940937,sv-16565:16s__SRR2940921,1,3.6146755828664375e-05
16s__SRR2940937,sv-16571:16s__SRR2940937,54,0.0019519248147478764
16s__SRR2940937,sv-16572:16s__SRR2940937,54,0.0019519248147478764
16s__SRR2940937,sv-16622:16s__SRR2940937,20,0.0007229351165732876
16s__SRR2940937,sv-16679:16s__SRR2940937,51,0.0018434845472618832
16s__SRR2940937,sv-16745:16s__SRR2940937,49,0.0017711910356045545
16s__SRR2940937,sv-16775:16s__SRR2940937,48,0.0017350442797758902
16s__SRR2940937,sv-16786:16s__SRR2940937,15,0.0005422013374299657
16s__SRR2940937,sv-16866:16s__SRR2940987,1,3.6146755828664375e-05
16s__SRR2940937,sv-16930:16s__SRR2940914,2,7.229351165732875e-05
16s__SRR2940937,sv-16939:16s__SRR2940967,12,0.00043376106994397255
16s__SRR2940937,sv-16959:16s__SRR2940988,2,7.229351165732875e-05
16s__SRR2940937,sv-16978:16s__SRR2940937,42,0.0015181637448039038
16s__SRR2940937,sv-17043:16s__SRR2940934,3,0.00010844026748599314
16s__SRR2940937,sv-17058:16s__SRR2940934,2,7.229351165732875e-05
16s__SRR2940937,sv-17077:16s__SRR2940931,2,7.229351165732875e-05
16s__SRR2940937,sv-17104:16s__SRR2940931,11,0.00039761431411530816
16s__SRR2940937,sv-17184:16s__SRR2940934,1,3.6146755828664375e-05
16s__SRR2940937,sv-17220:16s__SRR2940934,1,3.6146755828664375e-05
16s__SRR2940937,sv-17254:16s__SRR2940915,1,3.6146755828664375e-05
16s__SRR2940937,sv-17256:16s__SRR2940937,34,0.0012289896981745889
16s__SRR2940937,sv-17308:16s__SRR2940934,2,7.229351165732875e-05
16s__SRR2940937,sv-17318:16s__SRR2940911,2,7.229351165732875e-05
16s__SRR2940937,sv-17325:16s__SRR2940937,20,0.0007229351165732876
16s__SRR2940937,sv-17343:16s__SRR2940938,1,3.6146755828664375e-05
16s__SRR2940937,sv-17440:16s__SRR2940912,1,3.6146755828664375e-05
16s__SRR2940937,sv-17507:16s__SRR2940912,1,3.6146755828664375e-05
16s__SRR2940937,sv-17594:16s__SRR2940934,6,0.00021688053497198628
16s__SRR2940937,sv-18058:16s__SRR2940911,1,3.6146755828664375e-05
16s__SRR2940937,sv-18060:16s__SRR2940916,3,0.00010844026748599314
16s__SRR2940937,sv-18080:16s__SRR2940937,15,0.0005422013374299657
16s__SRR2940937,sv-18141:16s__SRR2940915,2,7.229351165732875e-05
16s__SRR2940937,sv-18195:16s__SRR2940937,13,0.0004699078257726369
16s__SRR2940937,sv-18196:16s__SRR2940937,13,0.0004699078257726369
16s__SRR2940937,sv-18284:16s__SRR2940934,1,3.6146755828664375e-05
16s__SRR2940937,sv-18305:16s__SRR2940916,3,0.00010844026748599314
16s__SRR2940937,sv-18320:16s__SRR2940937,11,0.00039761431411530816
16s__SRR2940937,sv-18384:16s__SRR2940937,10,0.0003614675582866438
16s__SRR2940937,sv-18393:16s__SRR2940932,1,3.6146755828664375e-05
16s__SRR2940937,sv-18449:16s__SRR2940937,9,0.0003253208024579794
16s__SRR2940937,sv-18578:16s__SRR2940937,7,0.00025302729080065066
16s__SRR2940937,sv-18579:16s__SRR2940937,7,0.00025302729080065066
16s__SRR2940937,sv-18646:16s__SRR2940937,6,0.00021688053497198628
16s__SRR2940937,sv-18647:16s__SRR2940937,6,0.00021688053497198628
16s__SRR2940937,sv-18648:16s__SRR2940937,6,0.00021688053497198628
16s__SRR2940937,sv-18759:16s__SRR2940937,5,0.0001807337791433219
16s__SRR2940937,sv-18819:16s__SRR2940934,1,3.6146755828664375e-05
16s__SRR2940937,sv-18849:16s__SRR2940937,4,0.0001445870233146575
16s__SRR2940937,sv-18850:16s__SRR2940937,4,0.0001445870233146575
16s__SRR2940937,sv-18968:16s__SRR2940937,3,0.00010844026748599314
16s__SRR2940937,sv-18969:16s__SRR2940937,3,0.00010844026748599314
16s__SRR2940937,sv-18970:16s__SRR2940937,3,0.00010844026748599314
16s__SRR2940937,sv-18971:16s__SRR2940937,3,0.00010844026748599314
16s__SRR2940937,sv-19118:16s__SRR2940937,2,7.229351165732875e-05
16s__SRR2940929,sv-25:16s__SRR2940934,516,0.032316653097012586
16s__SRR2940929,sv-46:16s__SRR2940932,29,0.0018162460073902424
16s__SRR2940929,sv-54:16s__SRR2940932,50,0.0031314586334314524
16s__SRR2940929,sv-74:16s__SRR2940978,124,0.007766017410910002
16s__SRR2940929,sv-80:16s__SRR2940934,6,0.0003757750360117743
16s__SRR2940929,sv-82:16s__SRR2940929,3073,0.19245944761069705
16s__SRR2940929,sv-83:16s__SRR2940978,129,0.008079163274253147
16s__SRR2940929,sv-85:16s__SRR2940934,1,6.262917266862904e-05
16s__SRR2940929,sv-88:16s__SRR2940914,3,0.00018788751800588715
16s__SRR2940929,sv-96:16s__SRR2940934,405,0.025364814930794764
16s__SRR2940929,sv-104:16s__SRR2940929,1128,0.07064570677021356
16s__SRR2940929,sv-110:16s__SRR2940934,273,0.01709776413853573
16s__SRR2940929,sv-121:16s__SRR2940929,2807,0.17580008768084174
16s__SRR2940929,sv-125:16s__SRR2940934,2,0.00012525834533725808
16s__SRR2940929,sv-148:16s__SRR2940934,2,0.00012525834533725808
16s__SRR2940929,sv-149:16s__SRR2940923,148,0.0092691175549571
16s__SRR2940929,sv-153:16s__SRR2940929,896,0.05611573871109163
16s__SRR2940929,sv-178:16s__SRR2940937,11,0.0006889208993549195
16s__SRR2940929,sv-202:16s__SRR2940934,182,0.011398509425690487
16s__SRR2940929,sv-205:16s__SRR2940987,235,0.014717855577127827
16s__SRR2940929,sv-213:16s__SRR2940929,1582,0.09907935116177115
16s__SRR2940929,sv-214:16s__SRR2940917,3,0.00018788751800588715
16s__SRR2940929,sv-227:16s__SRR2940937,6,0.0003757750360117743
16s__SRR2940929,sv-237:16s__SRR2940923,136,0.008517567482933551
16s__SRR2940929,sv-238:16s__SRR2940929,1622,0.10158451806851632
16s__SRR2940929,sv-243:16s__SRR2940937,98,0.006137658921525646
16s__SRR2940929,sv-257:16s__SRR2940987,162,0.010145925972317905
16s__SRR2940929,sv-258:16s__SRR2940914,16,0.0010020667626980647
16s__SRR2940929,sv-286:16s__SRR2940937,84,0.00526085050416484
16s__SRR2940929,sv-338:16s__SRR2940912,14,0.0008768084173608067
16s__SRR2940929,sv-357:16s__SRR2940945,53,0.0033193461514373396
16s__SRR2940929,sv-399:16s__SRR2940921,153,0.009582263418300244
16s__SRR2940929,sv-417:16s__SRR2940945,58,0.0036324920147804847
16s__SRR2940929,sv-447:16s__SRR2940912,23,0.001440470971378468
16s__SRR2940929,sv-482:16s__SRR2940914,10,0.0006262917266862905
16s__SRR2940929,sv-512:16s__SRR2940912,15,0.0009394375900294357
16s__SRR2940929,sv-517:16s__SRR2940921,134,0.008392309137596293
16s__SRR2940929,sv-552:16s__SRR2940912,8,0.0005010333813490323
16s__SRR2940929,sv-567:16s__SRR2940934,1,6.262917266862904e-05
16s__SRR2940929,sv-593:16s__SRR2940921,8,0.0005010333813490323
16s__SRR2940929,sv-599:16s__SRR2940921,7,0.00043840420868040335
16s__SRR2940929,sv-616:16s__SRR2940934,2,0.00012525834533725808
16s__SRR2940929,sv-655:16s__SRR2940923,31,0.0019415043527275006
16s__SRR2940929,sv-697:16s__SRR2940945,66,0.004133525396129517
16s__SRR2940929,sv-702:16s__SRR2940934,6,0.0003757750360117743
16s__SRR2940929,sv-708:16s__SRR2940923,32,0.0020041335253961293
16s__SRR2940929,sv-754:16s__SRR2940937,81,0.0050729629861589525
16s__SRR2940929,sv-765:16s__SRR2940945,53,0.0033193461514373396
16s__SRR2940929,sv-775:16s__SRR2940923,8,0.0005010333813490323
16s__SRR2940929,sv-789:16s__SRR2940937,84,0.00526085050416484
16s__SRR2940929,sv-831:16s__SRR2940924,1,6.262917266862904e-05
16s__SRR2940929,sv-849:16s__SRR2940923,3,0.00018788751800588715
16s__SRR2940929,sv-979:16s__SRR2940934,5,0.00031314586334314526
16s__SRR2940929,sv-987:16s__SRR2940934,22,0.001377841798709839
16s__SRR2940929,sv-996:16s__SRR2940932,3,0.00018788751800588715
16s__SRR2940929,sv-1007:16s__SRR2940934,32,0.0020041335253961293
16s__SRR2940929,sv-1031:16s__SRR2940934,104,0.006513433957537421
16s__SRR2940929,sv-1069:16s__SRR2940913,2,0.00012525834533725808
16s__SRR2940929,sv-1070:16s__SRR2940923,7,0.00043840420868040335
16s__SRR2940929,sv-1080:16s__SRR2940924,2,0.00012525834533725808
16s__SRR2940929,sv-1092:16s__SRR2940923,6,0.0003757750360117743
16s__SRR2940929,sv-1119:16s__SRR2940934,72,0.0045093004321412914
16s__SRR2940929,sv-1136:16s__SRR2940945,112,0.0070144673388864535
16s__SRR2940929,sv-1149:16s__SRR2940923,8,0.0005010333813490323
16s__SRR2940929,sv-1178:16s__SRR2940923,11,0.0006889208993549195
16s__SRR2940929,sv-1254:16s__SRR2940932,4,0.00025051669067451617
16s__SRR2940929,sv-1354:16s__SRR2940945,106,0.006638692302874679
16s__SRR2940929,sv-1437:16s__SRR2940932,1,6.262917266862904e-05
16s__SRR2940929,sv-1518:16s__SRR2940914,131,0.008204421619590405
16s__SRR2940929,sv-1637:16s__SRR2940928,68,0.0042587837414667755
16s__SRR2940929,sv-1660:16s__SRR2940923,8,0.0005010333813490323
16s__SRR2940929,sv-1708:16s__SRR2940932,4,0.00025051669067451617
16s__SRR2940929,sv-1740:16s__SRR2940923,6,0.0003757750360117743
16s__SRR2940929,sv-1776:16s__SRR2940914,153,0.009582263418300244
16s__SRR2940929,sv-1972:16s__SRR2940927,46,0.002880941942756936
16s__SRR2940929,sv-2060:16s__SRR2940967,2,0.00012525834533725808
16s__SRR2940929,sv-2239:16s__SRR2940927,32,0.0020041335253961293
16s__SRR2940929,sv-3201:16s__SRR2940967,3,0.00018788751800588715
16s__SRR2940929,sv-3605:16s__SRR2940922,63,0.00394563787812363
16s__SRR2940929,sv-3644:16s__SRR2940934,4,0.00025051669067451617
16s__SRR2940929,sv-3767:16s__SRR2940934,7,0.00043840420868040335
16s__SRR2940929,sv-4159:16s__SRR2940930,2,0.00012525834533725808
16s__SRR2940929,sv-4389:16s__SRR2940923,1,6.262917266862904e-05
16s__SRR2940929,sv-5106:16s__SRR2940923,6,0.0003757750360117743
16s__SRR2940929,sv-5486:16s__SRR2940987,6,0.0003757750360117743
16s__SRR2940929,sv-5903:16s__SRR2940923,1,6.262917266862904e-05
16s__SRR2940929,sv-5954:16s__SRR2940934,4,0.00025051669067451617
16s__SRR2940929,sv-6008:16s__SRR2940967,6,0.0003757750360117743
16s__SRR2940929,sv-6244:16s__SRR2940925,38,0.0023799085614079037
16s__SRR2940929,sv-6613:16s__SRR2940945,1,6.262917266862904e-05
16s__SRR2940929,sv-6942:16s__SRR2940925,40,0.002505166906745162
16s__SRR2940929,sv-6971:16s__SRR2940917,1,6.262917266862904e-05
16s__SRR2940929,sv-7417:16s__SRR2940945,25,0.0015657293167157262
16s__SRR2940929,sv-8286:16s__SRR2940967,9,0.0005636625540176614
16s__SRR2940929,sv-8453:16s__SRR2940956,2,0.00012525834533725808
16s__SRR2940929,sv-9524:16s__SRR2940934,1,6.262917266862904e-05
16s__SRR2940929,sv-9594:16s__SRR2940945,24,0.0015031001440470972
16s__SRR2940929,sv-10049:16s__SRR2940934,7,0.00043840420868040335
16s__SRR2940929,sv-11193:16s__SRR2940956,7,0.00043840420868040335
16s__SRR2940929,sv-11342:16s__SRR2940932,1,6.262917266862904e-05
16s__SRR2940929,sv-12332:16s__SRR2940915,1,6.262917266862904e-05
16s__SRR2940929,sv-12456:16s__SRR2940923,4,0.00025051669067451617
16s__SRR2940929,sv-15152:16s__SRR2940912,4,0.00025051669067451617
16s__SRR2940929,sv-15574:16s__SRR2940967,9,0.0005636625540176614
16s__SRR2940929,sv-15612:16s__SRR2940914,1,6.262917266862904e-05
16s__SRR2940929,sv-15620:16s__SRR2940937,5,0.00031314586334314526
16s__SRR2940929,sv-15648:16s__SRR2940929,34,0.0021293918707333877
16s__SRR2940929,sv-15652:16s__SRR2940913,6,0.0003757750360117743
16s__SRR2940929,sv-15895:16s__SRR2940929,13,0.0008141792446921776
